id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1385631968847704074,1385631968847704074,2021-04-23 21:59:39 IST,2021-04-23,21:59:39,+0530,1473431,jessefelder,Jesse Felder,,"'China’s central bank is attempting to take control of Ant Group’s vast trove of consumer lending data, marking the latest front in Beijing’s crackdown on Jack Ma’s financial technology group.'  https://t.co/3ycxdV4PEj",en,[],['https://www.ft.com/content/1dbc6256-c8cd-48c1-9a0f-bb83a578a42e'],[],0,7,17,[],[],https://twitter.com/jessefelder/status/1385631968847704074,False,,0,,,,,,,,[],,,,
1385631302389534724,1385631302389534724,2021-04-23 21:57:00 IST,2021-04-23,21:57:00,+0530,1473431,jessefelder,Jesse Felder,,'Our inflation indicators are screaming for higher core inflation in the US still.'  https://t.co/D1xfvsjv9E  https://t.co/dbYn97pG8F,en,[],['https://corporate.nordea.com/article/65134/week-ahead-knocked-down-by-a-euro-area-feather'],['https://pbs.twimg.com/media/EzrAMuiXoAQHtXz.jpg'],4,10,42,[],[],https://twitter.com/jessefelder/status/1385631302389534724,False,,1,https://pbs.twimg.com/media/EzrAMuiXoAQHtXz.jpg,,,,,,,[],,,,
1385630942040051715,1385630942040051715,2021-04-23 21:55:35 IST,2021-04-23,21:55:35,+0530,1473431,jessefelder,Jesse Felder,,"'Intel’s new CEO said a global chip-supply shortage, which has disrupted manufacturing across various sectors, could stretch two more years.'  https://t.co/Hot5rK6HWh",en,[],['https://www.wsj.com/articles/intel-earnings-first-quarter-2021-11619043954'],[],1,3,16,[],[],https://twitter.com/jessefelder/status/1385630942040051715,False,,0,,,,,,,,[],,,,
1385630082589417473,1385630082589417473,2021-04-23 21:52:10 IST,2021-04-23,21:52:10,+0530,1473431,jessefelder,Jesse Felder,,87% of Americans are worried about inflation  https://t.co/F0u1sqPG3a  https://t.co/a1rom73jqq,en,[],['https://www.axios.com/inflation-household-spending-fed-31dc35f8-3548-48c8-8f40-b06cec19a126.html'],['https://pbs.twimg.com/media/Ezq-80gWQAAKDTY.jpg'],3,11,66,[],[],https://twitter.com/jessefelder/status/1385630082589417473,False,,1,https://pbs.twimg.com/media/Ezq-80gWQAAKDTY.jpg,,,,,,,[],,,,
1385629526030442503,1385629526030442503,2021-04-23 21:49:57 IST,2021-04-23,21:49:57,+0530,1473431,jessefelder,Jesse Felder,,"'When there is a blowoff top in lumber prices, the slope upward is usually symmetrical to the slope downward.'   https://t.co/9fz0cpa0q1 by @McClellanOsc  https://t.co/bEG66M8xhL",en,"[{'screen_name': 'mcclellanosc', 'name': 'tom mcclellan', 'id': '111988112'}]",['https://www.mcoscillator.com/learning_center/weekly_chart/lumber_blowoff_and_falling_open_interest/'],['https://pbs.twimg.com/media/Ezq-mRQWYAErA_k.jpg'],1,4,21,[],[],https://twitter.com/jessefelder/status/1385629526030442503,False,,1,https://pbs.twimg.com/media/Ezq-mRQWYAErA_k.jpg,,,,,,,[],,,,
1385628611982540802,1385628611982540802,2021-04-23 21:46:19 IST,2021-04-23,21:46:19,+0530,1473431,jessefelder,Jesse Felder,,"""When leverage is the underlying explanation behind what appears to be a series of individual episodes in financial markets — the latest being Archegos — the narrative will probably evolve from idiosyncratic to systemic risks.""  https://t.co/xnxzZ8e2JC  https://t.co/7DOaoyTvqs",en,[],['https://www.ft.com/content/b37485c4-a82e-4f99-abbe-0af6a0214f5e?shareType=nongift'],['https://pbs.twimg.com/media/Ezq92ihXsAAIK42.jpg'],5,34,66,[],[],https://twitter.com/jessefelder/status/1385628611982540802,False,,1,https://pbs.twimg.com/media/Ezq92ihXsAAIK42.jpg,,,,,,,[],,,,
1385627600547102726,1385627600547102726,2021-04-23 21:42:18 IST,2021-04-23,21:42:18,+0530,1473431,jessefelder,Jesse Felder,,"'The problem with trying to unpick this sort of ""research"" is that there are so many bizarre and unfounded assertions that pretty much every sentence requires dealing with individually.'  https://t.co/FoaMaKdPha",en,[],['https://www.ft.com/content/0448b44d-1d78-48f8-8ca8-6edae7976a5f'],[],3,3,17,[],[],https://twitter.com/jessefelder/status/1385627600547102726,False,,0,,,,,,,,[],,,,
1385623601743806464,1385623601743806464,2021-04-23 21:26:24 IST,2021-04-23,21:26:24,+0530,1473431,jessefelder,Jesse Felder,,"""Measurement and reporting have become ends to themselves, instead of a means to improve outcomes. It’s as if a person committed to a diet and fanatically started counting calories, but continued to eat the same number of Twinkies and cheeseburgers.""  https://t.co/LUlN7piGBN",en,[],['https://hbr.org/2021/05/overselling-sustainability-reporting#'],[],1,3,3,[],[],https://twitter.com/jessefelder/status/1385623601743806464,False,,0,,,,,,,,[],,,,
1385620726082936845,1385620726082936845,2021-04-23 21:14:59 IST,2021-04-23,21:14:59,+0530,1473431,jessefelder,Jesse Felder,,Ark-Style Crowding Risks Spread as Billions Flow Into Green ETFs  https://t.co/TBFf2kei0Z  https://t.co/LUmq9Do6Iz,en,[],['https://www.bloomberg.com/news/articles/2021-04-23/ark-style-crowding-risks-spread-as-billions-flow-into-green-etfs?sref=qpbhckVU'],['https://pbs.twimg.com/media/Ezq2sUkWYAAAE3a.jpg'],0,4,15,[],[],https://twitter.com/jessefelder/status/1385620726082936845,False,,1,https://pbs.twimg.com/media/Ezq2sUkWYAAAE3a.jpg,,,,,,,[],,,,
1385620050938318852,1385620050938318852,2021-04-23 21:12:18 IST,2021-04-23,21:12:18,+0530,1473431,jessefelder,Jesse Felder,,'Not since the dot.com-boom two decades ago has stock-market enthusiasm been hot enough to fuel such activity in debt markets.'  https://t.co/GJiRDzY5MC  https://t.co/UONMIucMqw,en,[],['https://www.wsj.com/articles/spac-surge-pumps-up-junk-bond-market-11619170201'],['https://pbs.twimg.com/media/Ezq2DJIWUAEq5Ka.jpg'],2,9,19,[],[],https://twitter.com/jessefelder/status/1385620050938318852,False,,1,https://pbs.twimg.com/media/Ezq2DJIWUAEq5Ka.jpg,,,,,,,[],,,,
1385619151595745281,1385619151595745281,2021-04-23 21:08:43 IST,2021-04-23,21:08:43,+0530,1473431,jessefelder,Jesse Felder,,"'Angermayer is the embodiment of the new-new era of investing, where once-futuristic concepts are landing funding and stocks surge on a whiff of hope.'  https://t.co/arMtiv9cEe",en,[],['https://www.bloomberg.com/news/articles/2021-04-23/billionaire-took-psychedelics-got-bitcoin-and-is-now-into-spacs'],[],2,2,10,[],[],https://twitter.com/jessefelder/status/1385619151595745281,False,,0,,,,,,,,[],,,,
1385617884433551365,1385617884433551365,2021-04-23 21:03:41 IST,2021-04-23,21:03:41,+0530,1473431,jessefelder,Jesse Felder,,'The message being sent out is that it’s not up to Bitcoin to fix its glaring issues — such as energy-inefficient mining algorithms that were always going to create problems at scale — but it’s the rest of the world that must adapt.'  https://t.co/Nrz3ZeLgJY,en,[],['https://www.bloomberg.com/opinion/articles/2021-04-23/cathie-wood-s-arkk-green-bitcoin-claims-are-overheated'],[],4,4,22,[],[],https://twitter.com/jessefelder/status/1385617884433551365,False,,0,,,,,,,,[],,,,
1385616963729244161,1385616963729244161,2021-04-23 21:00:02 IST,2021-04-23,21:00:02,+0530,1473431,jessefelder,Jesse Felder,,"'A Turkish cryptocurrency trader is feared to have fled the country with $2 billion of his investors’ assets, garnered from fraudulent sales.'  https://t.co/YJGn0SFXnk",en,[],['https://www.thetimes.co.uk/article/trader-flees-turkey-with-2bn-in-record-crypto-scam-3ndk5wwhg'],[],6,9,38,[],[],https://twitter.com/jessefelder/status/1385616963729244161,False,,0,,,,,,,,[],,,,
1385616471187988481,1385616471187988481,2021-04-23 20:58:04 IST,2021-04-23,20:58:04,+0530,1473431,jessefelder,Jesse Felder,,"'Offshore crypto-derivatives exchanges offer individual investors high degrees of leverage. At Binance investors can get leverage of 125 to 1 for some futures contracts, meaning they can deposit just 80 cents to amass the equivalent of $100 of bitcoin.'  https://t.co/LvifToW25E",en,[],['https://www.wsj.com/articles/behind-bitcoins-weekend-slide-imploding-bets-and-forced-liquidations-11619170201'],[],4,8,19,[],[],https://twitter.com/jessefelder/status/1385616471187988481,False,,0,,,,,,,,[],,,,
1385615648278069248,1385615648278069248,2021-04-23 20:54:48 IST,2021-04-23,20:54:48,+0530,1473431,jessefelder,Jesse Felder,,"'When it first launched in 2019, horses sold for around $30 - but prices have accelerated up to a peak of $125,000 and regularly exceed $15,000.'  https://t.co/TzTVR4CLrt",en,[],['https://markets.businessinsider.com/currencies/news/digital-race-horse-crypto-asset-mania-nft-zed-run-2021-4-1030333768'],[],4,0,6,[],[],https://twitter.com/jessefelder/status/1385615648278069248,False,,0,,,,,,,,[],,,,
